0.342,0.777315525937377,0.78
0.339,0.783160020269948,0.78
0.35,0.783160020269948,0.78
0.35,0.783160020269948,0.78
0.333,0.783160020269948,0.78
0.347,0.782233349946496,0.78
0.35,0.782233349946496,0.78
0.34,0.782233349946496,0.78
0.339,0.782233349946496,0.78
0.375,0.830738656935222,0.83
1.741,2.85340938672464,2.85
1.591,2.85340938672464,2.85
1.626,2.85340938672464,2.85
1.59,2.85340938672464,2.85
1.675,2.85340938672464,2.85
1.739,2.85340938672464,2.85
1.711,2.85340938672464,2.85
1.709,2.85340938672464,2.85
1.58,2.85340938672464,2.85
1.769,2.56301103770111,2.56
1.614,1.34097893128802,1.34
1.6,1.31597673325731,1.32
1.148,1.26183722964283,1.26
0.342,0.876003050428131,0.88
0.346,0.864867697322092,0.86
0.337,0.78044883377455,0.78
0.336,0.78044883377455,0.78
0.426,0.78044883377455,0.78
0.363,0.78044883377455,0.78
0.355,0.78044883377455,0.78
0.339,0.78044883377455,0.78
0.344,0.78044883377455,0.78
0.352,0.78044883377455,0.78
0.346,0.830738656935222,0.83
1.919,3.22634805462903,3.23
1.977,3.22634805462903,3.23
1.834,3.22634805462903,3.23
1.886,3.22634805462903,3.23
1.91,3.22634805462903,3.23
1.861,3.52208378749933,3.52
2.632,3.52208378749933,3.52
2.546,3.52208378749933,3.52
1.911,3.52208378749933,3.52
1.214,2.71615010476636,2.72
0.425,1.29531565049355,1.3
0.345,1.27031345246285,1.27
0.354,1.21617394884836,1.22
0.351,0.867259478626325,0.87
0.336,0.856124125520286,0.86
0.35,0.78044883377455,0.78
0.351,0.78044883377455,0.78
0.341,0.78044883377455,0.78
0.341,0.78044883377455,0.78
0.351,0.78044883377455,0.78
0.349,0.78044883377455,0.78
0.333,0.78044883377455,0.78
0.349,0.78044883377455,0.78
0.349,0.838120937650032,0.84
1.939,3.59590185738652,3.6
2.189,3.59590185738652,3.6
2.915,3.59590185738652,3.6
2.195,3.59590185738652,3.6
2.503,3.59590185738652,3.6
2.192,3.89163759025682,3.89
2.597,3.89163759025682,3.89
2.93,3.89163759025682,3.89
2.94,3.89163759025682,3.89
2.996,2.91107308498066,2.91
3.213,1.49164282646165,1.49
2.259,1.46664062843095,1.47
0.296,1.21757814460217,1.22
0.288,0.868663674380135,0.87
0.281,0.857528321274095,0.86
0.294,0.77991609210797,0.78
0.294,0.77991609210797,0.78
0.289,0.77991609210797,0.78
0.279,0.77991609210797,0.78
0.325,0.77991609210797,0.78
0.335,0.77991609210797,0.78
0.3,0.77991609210797,0.78
0.296,0.77991609210797,0.78
0.313,0.838120937650032,0.84
3.641,2.52500656905361,2.53
3.403,2.52500656905361,2.53
3.383,2.52500656905361,2.53
3.689,2.52500656905361,2.53
3.553,2.52500656905361,2.53
3.472,2.82074230192391,2.82
3.266,2.82074230192391,2.82
3.69,2.82074230192391,2.82
2.838,2.82074230192391,2.82
1.269,2.01739075811038,2.02
0.338,1.46630293885889,1.47
0.423,1.44130074082819,1.44
0.377,1.19223825699941,1.19
0.342,0.843323786777372,0.84
0.356,0.832188433671332,0.83
0.356,0.77991609210797,0.78
0.341,0.77991609210797,0.78
0.346,0.77991609210797,0.78
0.354,0.77991609210797,0.78
0.351,0.77991609210797,0.78
0.338,0.77991609210797,0.78
0.349,0.77991609210797,0.78
0.353,0.77991609210797,0.78
0.345,0.838120937650032,0.84
2.756,0.840757838138032,0.84
3.18,0.840757838138032,0.84
3.121,0.840757838138032,0.84
3.205,0.840757838138032,0.84
3.119,0.840757838138032,0.84
2.361,0.840757838138032,0.84
2.109,0.840757838138032,0.84
2.255,0.840757838138032,0.84
2.574,0.840757838138032,0.84
1.677,1.55737172532076,1.56
1.578,1.64074709688347,1.64
0.949,1.64074709688347,1.64
0.351,1.53686946557081,1.54
0.341,1.50180395553775,1.5
0.352,1.49066860243171,1.49
0.355,0.77991609210797,0.78
0.348,0.77991609210797,0.78
0.395,0.77991609210797,0.78
0.406,0.77991609210797,0.78
0.352,0.77991609210797,0.78
0.345,0.77991609210797,0.78
0.358,0.77991609210797,0.78
0.353,0.77991609210797,0.78
0.339,0.838120937650032,0.84
0.35,0.772950804026753,0.77
0.353,0.772950804026753,0.77
0.341,0.772950804026753,0.77
0.341,0.794938439327937,0.79
0.352,0.834009795185843,0.83
0.35,1.09088779950141,1.09
0.336,1.0887046882985,1.09
0.343,1.04478961148745,1.04
0.352,0.823737615628036,0.82
0.404,0.799080790281857,0.8
0.38,0.807497686460465,0.81
0.352,0.811652861038426,0.81
0.358,0.811652861038426,0.81
0.349,0.811652861038426,0.81
0.34,0.811652861038426,0.81
0.357,0.77991609210797,0.78
0.356,0.77991609210797,0.78
0.341,0.77991609210797,0.78
0.346,0.77991609210797,0.78
0.356,0.77991609210797,0.78
0.352,0.77991609210797,0.78
0.34,0.77991609210797,0.78
0.351,0.77991609210797,0.78
0.354,0.838120937650032,0.84
0.357,0.817106220447589,0.82
0.419,0.817106220447589,0.82
0.35,0.817106220447589,0.82
0.358,0.839093855748772,0.84
0.342,0.878165211606679,0.88
0.341,1.09088779950141,1.09
0.353,1.0887046882985,1.09
0.35,1.04478961148745,1.04
0.339,0.823737615628036,0.82
0.354,0.799080790281857,0.8
0.357,0.807497686460465,0.81
0.343,0.811652861038426,0.81
0.345,0.811652861038426,0.81
0.356,0.811652861038426,0.81
0.352,0.811652861038426,0.81
0.339,0.78279841095791,0.78
0.433,0.78279841095791,0.78
0.38,0.78279841095791,0.78
0.342,0.78279841095791,0.78
0.355,0.78279841095791,0.78
0.358,0.78279841095791,0.78
0.343,0.78279841095791,0.78
0.348,0.78279841095791,0.78
0.403,0.838120937650032,0.84
2.201,2.33545483562952,2.34
2.399,2.33545483562952,2.34
2.361,2.33545483562952,2.34
2.34,2.33545483562952,2.34
2.129,2.35207087804301,2.35
1.757,2.35207087804301,2.35
1.718,2.35207087804301,2.35
1.772,2.35207087804301,2.35
1.683,2.35207087804301,2.35
1.458,2.13195119863418,2.13
1.232,0.878603175802856,0.88
1.376,0.853600977772155,0.85
1.093,0.822554304927285,0.82
0.34,0.788474014978753,0.79
0.357,0.777338661872714,0.78
0.85,0.78279841095791,0.78
0.546,0.78279841095791,0.78
0.355,0.78279841095791,0.78
0.333,0.78279841095791,0.78
0.352,0.78279841095791,0.78
0.355,0.78279841095791,0.78
0.385,0.78279841095791,0.78
0.406,0.78279841095791,0.78
0.356,0.838120937650032,0.84
1.915,1.96636994525906,1.97
2.081,1.96636994525906,1.97
2.069,1.96636994525906,1.97
2.354,1.96636994525906,1.97
2.593,1.98298598767256,1.98
2.366,1.98298598767256,1.98
2.725,1.98298598767256,1.98
2.888,1.98298598767256,1.98
2.138,1.98298598767256,1.98
1.964,2.07628965381952,2.08
1.872,0.878603175802856,0.88
1.605,0.853600977772155,0.85
1.758,0.822554304927285,0.82
1.652,0.788474014978753,0.79
1.411,0.777338661872714,0.78
0.345,0.78279841095791,0.78
0.325,0.78279841095791,0.78
0.344,0.78279841095791,0.78
0.333,0.78279841095791,0.78
0.336,0.78279841095791,0.78
0.34,0.78279841095791,0.78
0.326,0.78279841095791,0.78
0.365,0.78279841095791,0.78
0.745,0.838120937650032,0.84
2.06,2.09417483519877,2.09
2.032,2.09417483519877,2.09
2.01,2.09417483519877,2.09
2.035,2.09417483519877,2.09
1.983,2.11079087761226,2.11
2.181,2.11079087761226,2.11
2.313,2.11079087761226,2.11
2.355,2.11079087761226,2.11
2.378,2.11079087761226,2.11
1.288,2.18691527871378,2.19
0.318,0.927132230646612,0.93
0.338,0.902130032615912,0.9
0.383,0.821345232072862,0.82
0.38,0.787264942124329,0.79
0.346,0.77612958901829,0.78
0.327,0.77991609210797,0.78
0.347,0.77991609210797,0.78
0.323,0.77991609210797,0.78
0.342,0.77991609210797,0.78
0.335,0.77991609210797,0.78
0.33,0.77991609210797,0.78
0.345,0.77991609210797,0.78
0.319,0.77991609210797,0.78
0.404,0.838120937650032,0.84
1.578,1.77166761074211,1.77
1.602,1.77166761074211,1.77
1.639,1.77166761074211,1.77
1.634,1.77166761074211,1.77
1.561,1.78828365315561,1.79
1.767,1.78828365315561,1.79
1.562,1.78828365315561,1.79
0.361,1.78828365315561,1.79
0.35,1.78828365315561,1.79
0.322,1.99051126574706,1.99
0.345,0.927132230646612,0.93
0.33,0.902130032615912,0.9
0.335,0.821345232072862,0.82
0.34,0.787264942124329,0.79
0.323,0.77612958901829,0.78
0.343,0.77991609210797,0.78
0.374,0.77991609210797,0.78
0.394,0.77991609210797,0.78
0.334,0.77991609210797,0.78
0.337,0.77991609210797,0.78
0.34,0.77991609210797,0.78
0.323,0.77991609210797,0.78
0.345,0.77991609210797,0.78
0.325,0.838120937650032,0.84
0.361,1.77166761074211,1.77
0.352,1.77166761074211,1.77
0.32,1.77166761074211,1.77
0.34,1.77166761074211,1.77
0.324,1.78828365315561,1.79
0.356,1.78828365315561,1.79
0.357,1.78828365315561,1.79
0.449,1.78828365315561,1.79
0.353,1.78828365315561,1.79
0.326,1.99051126574706,1.99
0.34,1.56159542146082,1.56
0.336,1.56159542146082,1.56
0.327,1.48081062091777,1.48
0.344,1.44574511088471,1.45
0.322,1.43460975777867,1.43
0.338,0.77991609210797,0.78
0.335,0.77991609210797,0.78
0.324,0.77991609210797,0.78
0.343,0.77991609210797,0.78
0.325,0.77991609210797,0.78
0.332,0.77991609210797,0.78
0.393,0.77991609210797,0.78
0.373,0.77991609210797,0.78
0.35,0.838120937650032,0.84
0.318,0.779628336825364,0.78
0.34,0.779628336825364,0.78
0.329,0.779628336825364,0.78
0.327,0.801615972126547,0.8
0.341,0.840687327984453,0.84
0.316,1.09756533230002,1.1
0.667,1.09756533230002,1.1
0.986,1.0298074242885,1.03
0.319,0.823519462136014,0.82
0.337,0.798862636789834,0.8
0.32,0.807279532968443,0.81
0.333,0.807279532968443,0.81
0.397,0.807279532968443,0.81
0.36,0.807279532968443,0.81
0.34,0.807279532968443,0.81
0.336,0.77937150263601,0.78
0.326,0.77937150263601,0.78
0.343,0.77937150263601,0.78
0.324,0.77937150263601,0.78
0.336,0.77937150263601,0.78
0.338,0.77937150263601,0.78
0.319,0.77937150263601,0.78
0.341,0.77937150263601,0.78
0.333,0.838120937650032,0.84
0.323,0.818790833596271,0.82
0.34,0.818790833596271,0.82
0.327,0.818790833596271,0.82
0.414,0.840778468897454,0.84
0.36,0.87984982475536,0.88
0.321,1.09257241265009,1.09
0.342,1.09257241265009,1.09
0.332,1.02481450463857,1.02
0.325,0.818526542486085,0.82
0.339,0.793869717139905,0.79
0.325,0.802286613318514,0.8
0.33,0.802286613318514,0.8
0.339,0.802286613318514,0.8
0.319,0.802286613318514,0.8
0.336,0.802286613318514,0.8
0.335,0.842238782048337,0.84
0.319,0.842238782048337,0.84
0.338,0.842238782048337,0.84
0.383,0.842238782048337,0.84
0.373,0.842238782048337,0.84
0.346,0.842238782048337,0.84
0.322,0.842238782048337,0.84
0.332,0.842238782048337,0.84
0.505,0.893139349609,0.89
2.013,2.46325972556922,2.46
2.533,2.46325972556922,2.46
2.846,2.46325972556922,2.46
2.856,2.46325972556922,2.46
2.97,2.47987576798272,2.48
3.086,2.47987576798272,2.48
2.912,2.47987576798272,2.48
3.014,2.47987576798272,2.48
3.03,2.47987576798272,2.48
1.695,2.32032809171438,2.32
0.395,1.00609257168698,1.01
0.324,0.981090373656275,0.98
0.346,0.950043700811405,0.95
0.49,0.788474014978753,0.79
0.335,0.777338661872714,0.78
0.34,0.842238782048337,0.84
